"date","close","volume","open","high","low"
"2019/08/01","82.4500","6385175.0000","84.3000","85.2100","82.4100"
"2019/07/31","83.6100","6792990.0000","85.9400","86.4000","82.1800"
"2019/07/30","86.3000","3952755.0000","86.0200","86.5700","85.1700"
"2019/07/29","86.7600","4461357.0000","86.2900","87.0300","85.8400"
"2019/07/26","85.9800","3348345.0000","85.8400","86.4800","85.2255"
"2019/07/25","85.6300","3715579.0000","85.2700","86.2900","84.7530"
"2019/07/24","85.0200","4316477.0000","86.4200","86.6300","84.7500"
"2019/07/23","86.7500","4758397.0000","87.4800","87.5900","86.1700"
"2019/07/22","86.9500","5366341.0000","88.9700","89.0500","86.8800"
"2019/07/19","88.7300","7561808.0000","88.3600","89.9800","87.8600"
"2019/07/18","87.7100","13397800.0000","84.7000","89.4500","84.5000"
"2019/07/17","81.0500","2930033.0000","81.5000","81.9400","80.8500"
"2019/07/16","81.5800","3071378.0000","81.2700","81.6800","80.9500"
"2019/07/15","81.4700","5325317.0000","82.0000","82.1900","81.0850"
"2019/07/12","81.8900","4257099.0000","81.5500","82.1100","81.4300"
"2019/07/11","81.2600","4381036.0000","80.4300","81.7800","80.1150"
"2019/07/10","80.2800","4297098.0000","79.3600","80.3782","79.2700"
"2019/07/09","79.4400","3579421.0000","79.6400","80.2100","78.9400"
"2019/07/08","79.6100","3203337.0000","80.2500","80.8700","79.5200"
"2019/07/05","80.1200","3425192.0000","80.3500","80.4192","78.4600"
"2019/07/03","80.6300","3860896.0000","79.9800","80.6600","79.4300"
"2019/07/02","79.7500","4015155.0000","78.3600","79.8200","77.9600"
"2019/07/01","77.9800","4234332.0000","78.8000","78.9500","77.8300"
"2019/06/28","78.5300","8436161.0000","78.2200","78.5700","77.6500"
"2019/06/27","77.9200","3951480.0000","77.5000","78.2600","77.2800"
"2019/06/26","77.3800","6268540.0000","78.9000","78.9000","77.2000"
"2019/06/25","78.8200","5568475.0000","78.0000","79.0450","77.4150"
"2019/06/24","77.8300","6912096.0000","78.6000","79.3600","77.7000"
"2019/06/21","79.2200","17187730.0000","77.2500","79.2200","76.3800"
"2019/06/20","77.1800","7404776.0000","76.1300","77.4150","75.5800"
"2019/06/19","76.6500","5512270.0000","77.5800","77.6000","76.0800"
"2019/06/18","77.1100","5186085.0000","78.2600","78.3600","76.2400"
"2019/06/17","77.9900","4917052.0000","77.0100","78.6300","76.9200"
"2019/06/14","77.2000","5521322.0000","77.8000","78.3700","77.0400"
"2019/06/13","77.5900","3555660.0000","77.2800","77.7800","77.0700"
"2019/06/12","77.2100","3146968.0000","77.7400","78.4099","77.0000"
"2019/06/11","78.1400","4607100.0000","77.1700","78.5500","77.0000"
"2019/06/10","76.9600","4617371.0000","78.1500","78.3900","76.6400"
"2019/06/07","78.1700","4590106.0000","77.8200","78.7700","77.5700"
"2019/06/06","77.2000","4730480.0000","77.5500","78.6800","77.1100"
"2019/06/05","77.2500","5201765.0000","78.9500","79.0000","76.6500"
"2019/06/04","78.5000","3850928.0000","79.1500","79.4900","78.1700"
"2019/06/03","78.6100","5160241.0000","77.5100","78.6400","76.8700"
"2019/05/31","77.1300","6421056.0000","79.3100","79.8600","76.9900"
"2019/05/30","79.6000","3827658.0000","81.3200","81.5600","79.3500"
"2019/05/29","81.1400","4282080.0000","80.7400","81.7200","80.7000"
"2019/05/28","81.5500","8499941.0000","84.0200","84.0200","80.9200"
"2019/05/24","84.6400","3283885.0000","86.2200","86.2200","83.8300"
"2019/05/23","86.2400","2814727.0000","85.4900","86.2750","85.3600"
"2019/05/22","85.4900","2886000.0000","85.3700","85.9600","84.7300"
"2019/05/21","85.7600","3165261.0000","86.4500","86.7000","85.6300"
"2019/05/20","86.2300","3131273.0000","86.5700","87.5700","85.7150"
"2019/05/17","86.8100","3886183.0000","85.7400","87.2000","84.8750"
"2019/05/16","85.5100","2927953.0000","85.3500","86.0900","84.9400"
"2019/05/15","85.3400","3223661.0000","83.7400","85.5750","83.5100"
"2019/05/14","84.0900","3157078.0000","83.2900","85.2600","83.0700"
"2019/05/13","83.7000","2491238.0000","83.8500","83.8800","83.1300"
"2019/05/10","84.5400","3318394.0000","83.4400","84.8100","82.6000"
"2019/05/09","83.9300","3503180.0000","83.3800","84.2300","82.6700"
"2019/05/08","83.8100","3223988.0000","84.2200","84.5500","83.3600"
"2019/05/07","84.4300","4804444.0000","84.6100","84.8400","83.0300"
"2019/05/06","85.1200","3307893.0000","85.2200","85.8900","84.4600"
"2019/05/03","85.7000","2738800.0000","85.5100","85.9450","84.9200"
"2019/05/02","84.9200","2852794.0000","85.4200","86.7300","84.7050"
"2019/05/01","85.7800","3655691.0000","87.0500","87.1300","85.6800"
"2019/04/30","86.5600","5636127.0000","84.8300","87.5300","84.5700"
"2019/04/29","84.9000","4416306.0000","84.6700","85.2950","84.3944"
"2019/04/26","84.7600","3203481.0000","83.9400","85.1300","83.8900"
"2019/04/25","83.5900","4994684.0000","83.4500","83.9000","82.4500"
"2019/04/24","84.4500","4684903.0000","84.7300","84.8300","83.1700"
"2019/04/23","84.9100","6348537.0000","84.4000","85.0700","83.9150"
"2019/04/22","84.2900","3526638.0000","84.1400","85.3900","83.9100"
"2019/04/18","84.4900","7664862.0000","85.6400","87.4500","82.6302"
"2019/04/17","85.4800","4577851.0000","86.4200","86.5000","85.1500"
"2019/04/16","86.2100","4544245.0000","86.2400","86.6600","85.8400"
"2019/04/15","86.1900","3439949.0000","86.1000","86.6900","85.8600"
"2019/04/12","85.7700","4652400.0000","86.0000","86.0400","85.3500"
"2019/04/11","85.5100","3893434.0000","85.7600","86.0000","85.4667"
"2019/04/10","85.7100","2704328.0000","85.5200","86.0400","85.4100"
"2019/04/09","85.8400","3744425.0000","85.2300","86.0400","85.0850"
"2019/04/08","85.3100","4439092.0000","85.7700","85.8300","84.9600"
"2019/04/05","85.4400","5494986.0000","86.1100","86.2500","84.9100"
"2019/04/04","86.0700","4028291.0000","86.0900","86.7000","85.9500"
"2019/04/03","85.8100","7323534.0000","87.5400","87.8560","85.1800"
"2019/04/02","88.0100","3708018.0000","88.6500","89.0900","87.7400"
"2019/04/01","88.2000","3825842.0000","88.3800","88.8250","87.9400"
"2019/03/29","88.3900","6313457.0000","87.4800","88.5100","87.0800"
"2019/03/28","87.2800","5824223.0000","87.0000","87.9800","86.8900"
"2019/03/27","87.0300","6351458.0000","88.2700","88.6050","85.9500"
"2019/03/26","88.5900","5712396.0000","88.6100","89.4400","88.2800"
"2019/03/25","88.2700","7938772.0000","89.5300","89.7900","88.1700"
"2019/03/22","91.1700","5979904.0000","91.6700","92.7400","91.1300"
"2019/03/21","91.9100","3975705.0000","90.3400","92.0100","90.2300"
"2019/03/20","90.7400","5030710.0000","90.3000","91.0200","89.8600"
"2019/03/19","90.5000","6037244.0000","90.7300","91.5500","90.1500"
"2019/03/18","90.7300","4696768.0000","91.2400","91.3000","90.5600"
"2019/03/15","90.8500","12348240.0000","89.5600","91.3200","89.4000"
"2019/03/14","89.7900","4454198.0000","89.1300","89.9050","88.9600"
"2019/03/13","89.5000","4421806.0000","88.8900","89.7900","88.5800"
"2019/03/12","88.8000","5669294.0000","89.5000","90.2700","88.4800"
"2019/03/11","89.2400","6020899.0000","87.6100","89.5000","87.6100"
"2019/03/08","87.4500","3865485.0000","86.9100","87.9700","86.7600"
"2019/03/07","86.9700","4802417.0000","87.0700","87.1400","86.3851"
"2019/03/06","87.0200","4938426.0000","86.9800","87.3810","86.3800"
"2019/03/05","86.9800","5464985.0000","86.8200","87.6800","86.5400"
"2019/03/04","87.2800","3709153.0000","87.8000","88.0000","86.6600"
"2019/03/01","87.5100","4370329.0000","87.4200","87.7000","86.7500"
"2019/02/28","86.9400","4284696.0000","87.2700","87.5400","86.7600"
"2019/02/27","87.2700","4669924.0000","87.2800","87.6000","86.7300"
"2019/02/26","86.5100","4607954.0000","86.3100","87.4700","86.2000"
"2019/02/25","86.6000","5019962.0000","87.4100","87.7000","86.5700"
"2019/02/22","87.1500","4317770.0000","85.4800","87.2500","85.1600"
"2019/02/21","85.5800","5761989.0000","85.0500","85.8200","84.5300"
"2019/02/20","85.0400","5138638.0000","83.4800","85.7800","83.3900"
"2019/02/19","83.3900","5307086.0000","83.5300","83.7000","82.6300"
"2019/02/15","83.4600","6433474.0000","82.8000","83.5600","82.2000"
"2019/02/14","81.8500","5604860.0000","81.1100","82.5000","81.0200"
"2019/02/13","81.3000","4857628.0000","80.9600","81.3300","80.5500"
"2019/02/12","80.6000","5654662.0000","79.2000","80.8600","78.9750"
"2019/02/11","79.0500","6952854.0000","79.5600","80.0300","78.9200"
"2019/02/08","79.9800","11651060.0000","76.9900","80.0200","76.4000"
"2019/02/07","76.7300","6904939.0000","77.7600","78.6200","75.7700"
"2019/02/06","75.5100","4981151.0000","75.5400","76.1100","75.3400"
"2019/02/05","75.8100","3842069.0000","76.0100","76.2500","75.5950"
"2019/02/04","76.0500","5345190.0000","75.5100","76.1940","75.2600"
"2019/02/01","75.7300","7772814.0000","77.0300","77.0500","75.3300"
"2019/01/31","76.7200","8377192.0000","74.8000","77.1000","74.3300"
"2019/01/30","74.4800","6005233.0000","74.8500","75.3100","74.3600"
"2019/01/29","74.4100","4793377.0000","74.4500","75.1800","74.0400"
"2019/01/28","74.3500","6549235.0000","72.6100","74.5000","72.1400"
"2019/01/25","72.7300","5211520.0000","72.0800","73.5200","71.9400"
"2019/01/24","71.5500","12629560.0000","73.5500","73.8200","70.3100"
"2019/01/23","74.0000","6113156.0000","73.1700","74.1600","72.7500"
"2019/01/22","72.8100","9177513.0000","73.3600","73.8600","71.8500"
"2019/01/18","73.7900","8715153.0000","73.2600","74.1900","72.6600"
"2019/01/17","72.5200","7938680.0000","70.6100","72.7500","70.3100"
"2019/01/16","70.7500","7228961.0000","70.4000","71.0500","69.3600"
"2019/01/15","70.5000","6294412.0000","69.3500","70.6600","69.2000"
"2019/01/14","69.6200","8390994.0000","69.2400","69.9200","68.9900"
"2019/01/11","69.5000","7147725.0000","68.4600","69.5200","67.8300"
"2019/01/10","68.1500","8944443.0000","68.1800","68.7200","67.9689"
"2019/01/09","67.9100","5907304.0000","68.2500","68.7136","67.8000"
"2019/01/08","67.8700","7010808.0000","67.6800","68.2800","67.5100"
"2019/01/07","67.4200","7600079.0000","69.1900","69.3000","67.3400"
"2019/01/04","69.5500","7121701.0000","67.0300","69.5700","66.9500"
"2019/01/03","66.4400","6178148.0000","67.0200","68.2600","66.2900"
"2019/01/02","67.3100","6470670.0000","66.1300","67.7700","65.7350"
"2018/12/31","66.7600","6663802.0000","66.9700","67.3300","65.6900"
"2018/12/28","67.2700","8258938.0000","67.6500","69.0759","66.9000"
"2018/12/27","66.6800","10340770.0000","66.4800","66.9900","64.6700"
"2018/12/26","66.8600","9115573.0000","66.0500","66.8700","64.7500"
"2018/12/24","65.9700","6646974.0000","66.4300","67.0400","65.7100"
"2018/12/21","66.2100","21283570.0000","68.9500","71.3500","66.1100"
"2018/12/20","69.0800","18990860.0000","71.4900","71.5000","68.7400"
"2018/12/19","72.0400","13594370.0000","74.7500","74.7700","71.6100"
"2018/12/18","75.1700","13636020.0000","80.0600","80.3300","75.1400"
"2018/12/17","81.4000","8352856.0000","82.6300","82.7800","80.9600"
"2018/12/14","82.5000","5676756.0000","83.8900","83.9300","82.1700"
"2018/12/13","84.3400","3976478.0000","83.5900","84.8750","83.5600"
"2018/12/12","83.8200","7733788.0000","85.4100","85.7900","83.7300"
"2018/12/11","84.3300","3758918.0000","84.6500","85.5400","83.6800"
"2018/12/10","84.2200","5129724.0000","85.1300","85.2200","83.2780"
"2018/12/07","84.5600","4774921.0000","85.0000","85.7500","84.1700"
"2018/12/06","85.2900","6220694.0000","85.5300","85.7000","83.6900"
"2018/12/04","85.4300","5209346.0000","87.4100","88.5200","85.2300"
"2018/12/03","87.0800","6557421.0000","86.5300","87.1400","85.0300"
"2018/11/30","86.5300","5440048.0000","87.2200","87.3653","86.0200"
"2018/11/29","86.9600","4019760.0000","86.5000","87.1400","86.2700"
"2018/11/28","86.3900","4050020.0000","85.0500","86.5000","84.7500"
"2018/11/27","85.0500","4885912.0000","84.2000","85.2700","84.0100"
"2018/11/26","83.8400","3997273.0000","84.0500","84.2400","82.8300"
"2018/11/23","84.0500","2521117.0000","83.0500","84.6500","83.0500"
"2018/11/21","83.9500","5915661.0000","86.4200","86.4200","83.6175"
"2018/11/20","86.5500","4949192.0000","88.3200","88.9700","86.5400"
"2018/11/19","87.6300","5262437.0000","86.9200","87.6700","86.3000"
"2018/11/16","86.3300","5043147.0000","85.7000","86.4450","85.5300"
"2018/11/15","85.8300","6336201.0000","84.8200","85.8400","84.3900"
"2018/11/14","85.5000","6114530.0000","87.0500","87.0500","85.1850"
"2018/11/13","86.4000","6988930.0000","87.6100","88.5000","86.3100"
"2018/11/12","87.9600","5017279.0000","88.0700","88.7700","87.3900"
"2018/11/09","89.1800","5159046.0000","90.1400","90.8750","89.0200"
"2018/11/08","89.4800","3362602.0000","88.8000","89.9200","88.5000"
"2018/11/07","89.0700","5779259.0000","89.2800","89.7200","88.0800"
"2018/11/06","88.7700","6556898.0000","88.7600","89.4300","88.3900"
"2018/11/05","89.5500","4610165.0000","88.6900","90.1300","88.6500"
"2018/11/02","88.7500","5605217.0000","88.1800","88.7900","87.0700"
"2018/11/01","88.3500","5630358.0000","88.3300","89.1300","87.3500"
"2018/10/31","88.0700","9333951.0000","90.0400","90.2400","87.5100"
"2018/10/30","90.4700","6436227.0000","91.2000","92.6900","89.8675"
"2018/10/29","90.4600","8138803.0000","89.2500","90.6700","88.8600"
"2018/10/26","89.0000","7656741.0000","90.3800","91.2100","88.3900"
"2018/10/25","90.6300","6933623.0000","88.9400","91.1800","87.8850"
"2018/10/24","89.2000","7641947.0000","88.7100","90.1900","87.9100"
"2018/10/23","88.5000","7459777.0000","87.6500","89.2800","87.6200"
"2018/10/22","87.5100","5270866.0000","89.0900","89.7000","87.1300"
"2018/10/19","88.8300","6814592.0000","88.3300","89.0100","88.0900"
"2018/10/18","87.5200","11163030.0000","86.0100","89.3400","85.6500"
"2018/10/17","84.5600","5046985.0000","83.4800","85.1228","83.0200"
"2018/10/16","83.5000","4231180.0000","82.6500","83.7800","81.8200"
"2018/10/15","83.4900","4527385.0000","82.3600","84.8600","82.2700"
"2018/10/12","82.3100","6304455.0000","82.0600","82.4700","80.7900"
"2018/10/11","82.3100","9614019.0000","84.6200","85.0000","81.4500"
"2018/10/10","84.6200","6126913.0000","84.7500","86.2200","84.0300"
"2018/10/09","84.6300","5368381.0000","85.0700","85.4800","84.6300"
"2018/10/08","84.8900","5737797.0000","84.1000","85.3100","84.1000"
"2018/10/05","84.1000","5430175.0000","83.9300","84.4000","83.6030"
"2018/10/04","83.8200","5865760.0000","82.2600","83.8500","82.0500"
"2018/10/03","82.9100","5929388.0000","83.5600","83.9900","82.5400"
"2018/10/02","83.5200","4969548.0000","82.0100","83.5200","81.9900"
"2018/10/01","81.8200","3714319.0000","81.4100","81.9100","80.4527"
"2018/09/28","81.5400","5286221.0000","81.5400","82.2900","81.0700"
"2018/09/27","81.5100","4945549.0000","81.1300","82.3200","80.7200"
"2018/09/26","80.5000","5431434.0000","80.1300","81.2300","79.9500"
"2018/09/25","79.9100","4835055.0000","80.6100","81.2300","79.8300"
"2018/09/24","81.6100","7677909.0000","83.5100","83.7500","80.8450"
"2018/09/21","83.7500","12782740.0000","82.9400","83.8600","82.0100"
"2018/09/20","82.5500","5378804.0000","80.9600","82.7500","80.8900"
"2018/09/19","80.9100","4130661.0000","80.1200","81.1000","80.0300"
"2018/09/18","80.3300","4238435.0000","80.5000","80.9500","79.5800"
"2018/09/17","80.3000","4265542.0000","79.5400","80.4900","79.1100"
"2018/09/14","79.3300","3301735.0000","79.9500","80.0000","78.6000"
"2018/09/13","79.7800","4103377.0000","80.4600","80.5900","79.0650"
"2018/09/12","80.0500","9198465.0000","77.7600","81.5700","77.3500"
"2018/09/11","77.4500","4306758.0000","78.1400","78.4114","77.1700"
"2018/09/10","78.3800","3714857.0000","79.0600","79.8400","78.3300"
"2018/09/07","78.6000","4986908.0000","78.4200","78.8900","78.1200"
"2018/09/06","78.6200","4674265.0000","78.7300","79.1100","78.1700"
"2018/09/05","78.7900","6003527.0000","77.4600","78.9500","77.2800"
"2018/09/04","77.6400","5932262.0000","78.0000","78.1700","77.3200"
"2018/08/31","77.8900","7001069.0000","78.3300","78.7400","77.4800"
"2018/08/30","78.5700","6337976.0000","78.6100","78.7000","78.2000"
"2018/08/29","79.0600","5498864.0000","79.6800","79.7100","78.8400"
"2018/08/28","79.5000","6437701.0000","79.9400","80.1600","79.1300"
"2018/08/27","80.2600","6075386.0000","80.0000","80.6500","79.8100"
"2018/08/24","79.6900","9437922.0000","80.7000","81.2300","79.4200"
"2018/08/23","82.3200","4024465.0000","82.4200","82.5700","81.8700"
"2018/08/22","82.4300","4129485.0000","83.4600","83.6200","82.2300"
"2018/08/21","83.5300","4925066.0000","84.2900","84.3500","82.9300"
"2018/08/20","84.5800","2854460.0000","85.2400","85.2800","84.2100"
"2018/08/17","85.0500","4115473.0000","84.3700","85.2700","84.3700"
"2018/08/16","84.6800","3953781.0000","83.7300","84.7400","83.4400"
"2018/08/15","83.4100","4767761.0000","81.9900","83.5200","81.5900"
"2018/08/14","82.3100","4281393.0000","81.9300","82.6200","81.8100"
"2018/08/13","81.8600","4733514.0000","82.2400","82.4300","81.2600"
"2018/08/10","82.5600","5086442.0000","83.4100","83.4800","82.1700"
"2018/08/09","84.4000","2564640.0000","83.7900","84.5850","83.7164"
"2018/08/08","83.7500","4319938.0000","85.1200","85.5600","83.6600"
"2018/08/07","85.5300","3086639.0000","86.5000","86.5000","85.3000"
"2018/08/06","86.1500","2767526.0000","86.6900","86.9700","85.9800"
"2018/08/03","86.8400","3483616.0000","86.0500","87.4410","85.6500"
"2018/08/02","86.0000","2766600.0000","85.6200","86.2190","85.3201"
"2018/08/01","85.5400","4657381.0000","86.0300","86.2300","85.4500"
"2018/07/31","86.3000","5933950.0000","86.7500","86.9700","85.8400"
"2018/07/30","86.6200","5134823.0000","85.6400","86.6300","85.5600"
"2018/07/27","85.4700","5202301.0000","84.4800","85.7200","84.3000"
"2018/07/26","84.4600","5322680.0000","84.2700","85.3600","83.5500"
"2018/07/25","83.8100","6212193.0000","84.4300","84.9600","83.3900"
"2018/07/24","83.5600","6034027.0000","83.1800","84.1700","82.8800"
"2018/07/23","83.2200","6366093.0000","83.4200","83.7037","82.6300"
"2018/07/20","84.3100","11312850.0000","80.1000","84.4300","80.0500"
"2018/07/19","80.9000","17192470.0000","79.0000","80.9200","76.5200"
"2018/07/18","82.1500","6430210.0000","82.5200","82.9300","81.8500"
"2018/07/17","82.3300","5911786.0000","81.8300","82.5900","81.8000"
"2018/07/16","81.9200","6821325.0000","82.7000","82.7400","81.5600"
"2018/07/13","82.6800","7517230.0000","82.9000","83.2400","82.5300"
"2018/07/12","83.2000","5307894.0000","83.1100","84.0000","82.8600"
"2018/07/11","82.8400","6180986.0000","82.8800","83.2700","82.3300"
"2018/07/10","82.6700","3599599.0000","82.4400","82.7200","81.8300"
"2018/07/09","82.1800","4364348.0000","82.3000","82.6000","81.4500"
"2018/07/06","82.2600","4719532.0000","82.2500","83.2399","82.0100"
"2018/07/05","82.0300","4157862.0000","81.1500","82.0300","80.7100"
"2018/07/03","81.1200","3225182.0000","80.8500","81.2400","80.2300"
"2018/07/02","80.2400","3955364.0000","80.6200","81.2200","79.5000"
"2018/06/29","80.7400","4688431.0000","81.9300","81.9800","80.6600"
"2018/06/28","81.6600","6611906.0000","80.5000","81.8000","80.2700"
"2018/06/27","79.9000","6918697.0000","79.8000","80.8200","79.2000"
"2018/06/26","79.7700","6634051.0000","80.2000","80.3237","79.2800"
"2018/06/25","79.9700","4250806.0000","79.4800","80.1700","79.3700"
"2018/06/22","80.1900","7327707.0000","79.9000","80.4700","79.8000"
"2018/06/21","79.4700","6042031.0000","79.6000","80.0300","79.2700"
"2018/06/20","81.7500","6626830.0000","80.7900","81.9100","80.6000"
"2018/06/19","80.8400","7409971.0000","80.0300","81.6200","80.0300"
"2018/06/18","80.0300","6333152.0000","81.5000","81.5000","79.2100"
"2018/06/15","81.8800","13308640.0000","80.5400","82.1400","80.3800"
"2018/06/14","80.8500","5928990.0000","80.2100","81.0900","79.9100"
"2018/06/13","80.1000","5726106.0000","80.6700","80.7400","79.7700"
"2018/06/12","80.3200","5497820.0000","80.2600","80.4900","79.3600"
"2018/06/11","80.4700","5079117.0000","80.2700","80.7600","79.7150"
"2018/06/08","79.4200","7484368.0000","78.2700","79.6600","78.2700"
"2018/06/07","77.3900","6356416.0000","76.8500","78.4700","76.3300"
"2018/06/06","76.8500","10455100.0000","77.5500","77.6100","76.2100"
"2018/06/05","77.5100","8502605.0000","78.5100","78.6000","77.2350"
"2018/06/04","78.4100","5330255.0000","78.0800","78.9300","77.7800"
"2018/06/01","78.1800","7663572.0000","79.4500","79.7500","78.0500"
"2018/05/31","79.5400","9391467.0000","80.2900","80.3200","78.6100"
"2018/05/30","80.3200","6157410.0000","79.7500","80.4800","79.1200"
"2018/05/29","79.2700","9075922.0000","79.8000","80.1800","78.8700"
"2018/05/25","80.3400","5008627.0000","81.7500","81.8900","80.1000"
"2018/05/24","81.6100","5519250.0000","81.6000","81.7800","80.8500"
"2018/05/23","81.7000","8189837.0000","79.9300","81.9200","79.5500"
"2018/05/22","79.8700","5803770.0000","80.2500","80.3000","79.6200"
"2018/05/21","80.1500","6082182.0000","81.0000","81.1000","79.9800"
"2018/05/18","80.7500","5922047.0000","81.2600","81.3000","80.4400"
"2018/05/17","81.0400","5713155.0000","80.8900","81.4300","80.6200"
"2018/05/16","80.8900","6017577.0000","80.3900","81.3300","80.2400"
"2018/05/15","79.9300","8017896.0000","80.4200","80.5700","79.4028"
"2018/05/14","80.8600","5297635.0000","81.2500","81.7200","80.7300"
"2018/05/11","81.2000","6553535.0000","82.7100","83.0200","81.0200"
"2018/05/10","83.0000","4632209.0000","81.9400","83.0400","81.9000"
"2018/05/09","81.9900","5021892.0000","81.0000","82.7900","80.9700"
"2018/05/08","80.8100","4960226.0000","81.3400","81.3900","80.3200"
"2018/05/07","81.5100","4510697.0000","81.9000","82.0800","81.1600"
"2018/05/04","81.8700","5561141.0000","80.5400","82.5050","80.5000"
"2018/05/03","80.4400","5784320.0000","80.1200","81.3400","79.7100"
"2018/05/02","80.1000","6112365.0000","81.0200","81.1800","79.8300"
"2018/05/01","81.2000","4553254.0000","81.4000","81.7000","80.7900"
"2018/04/30","82.0000","6493630.0000","82.7500","83.3100","81.8700"
"2018/04/27","82.5600","6591517.0000","81.5600","83.5500","81.3500"
"2018/04/26","81.4900","9170942.0000","82.2200","82.3000","80.4750"
"2018/04/25","81.8100","7612836.0000","82.6000","82.9400","81.4300"
"2018/04/24","82.4900","13853140.0000","83.1500","83.5900","80.6403"
"2018/04/23","83.6700","11586990.0000","84.1100","84.5900","83.0900"
"2018/04/20","84.2700","17808010.0000","85.7100","86.3000","83.8189"
"2018/04/19","85.6400","45552490.0000","93.5200","94.2600","83.5000"
"2018/04/18","101.4400","5518382.0000","102.8900","103.1050","100.6000"
"2018/04/17","103.3000","6140175.0000","103.2000","103.5500","102.2600"
"2018/04/16","102.9500","3971167.0000","102.2600","103.3500","101.7300"
"2018/04/13","101.8500","3985946.0000","100.7900","102.3300","100.2450"
"2018/04/12","100.2500","3511098.0000","101.3300","101.9300","100.0300"
"2018/04/11","100.7200","3623586.0000","100.9100","102.2900","100.6300"
"2018/04/10","101.1000","2860729.0000","101.2500","101.7800","100.5200"
"2018/04/09","100.7000","4196589.0000","101.4800","102.0400","100.4300"
"2018/04/06","101.0200","4992061.0000","101.6200","102.4100","100.5400"
"2018/04/05","101.7000","4449918.0000","101.3900","102.2100","100.2100"
"2018/04/04","100.9200","4979779.0000","99.1900","101.3600","98.9000"
"2018/04/03","99.8500","5735000.0000","98.2900","100.0700","97.5000"
"2018/04/02","97.5400","4615395.0000","99.5900","99.9300","97.3050"
"2018/03/29","99.4000","3489263.0000","100.2800","101.0100","99.2200"
"2018/03/28","99.7900","7570958.0000","97.4500","100.1800","97.2200"
"2018/03/27","96.7300","6512798.0000","96.3600","97.6699","95.9700"
"2018/03/26","96.3500","5239000.0000","96.4900","97.1134","95.9800"
"2018/03/23","95.6300","5704526.0000","98.3000","98.7200","95.5100"
"2018/03/22","97.6700","9655687.0000","97.5600","99.2500","97.3000"
"2018/03/21","97.7500","5917069.0000","99.0800","99.4600","97.0600"
"2018/03/20","100.2700","5194238.0000","101.8800","102.1800","100.1200"
"2018/03/19","101.7400","4677823.0000","103.1300","103.4500","101.7000"
"2018/03/16","103.4600","8276913.0000","105.0000","105.8000","103.1700"
"2018/03/15","104.9900","3573926.0000","105.2900","105.7900","104.7750"
"2018/03/14","105.6100","3286971.0000","107.5100","107.7500","105.3600"
"2018/03/13","107.2400","3670032.0000","107.5800","107.7500","106.8300"
"2018/03/12","107.1400","4736281.0000","107.9900","108.5700","107.1400"
"2018/03/09","108.3000","3784552.0000","109.4600","109.9000","107.9800"
"2018/03/08","109.0000","3968715.0000","107.1600","109.0600","106.9400"
"2018/03/07","106.8900","3250979.0000","106.9700","107.8500","106.3325"
"2018/03/06","107.9800","6040730.0000","107.7600","108.0000","106.6200"
"2018/03/05","107.7000","5550653.0000","106.0400","107.8400","105.7700"
