"date","close","volume","open","high","low"
"2018/12/28","85.1400","372985.0000","85.1000","86.5600","84.4900"
"2018/12/27","85.0600","493818.0000","84.0800","85.2300","83.7900"
"2018/12/26","84.9600","179598.0000","83.1600","85.3000","82.6700"
"2018/12/24","83.1300","187101.0000","82.8300","84.8700","82.4000"
"2018/12/21","83.5200","532848.0000","85.2000","85.4660","83.3150"
"2018/12/20","85.3300","426194.0000","84.4100","85.9400","83.4750"
"2018/12/19","83.5600","410593.0000","82.7000","84.9600","81.8600"
"2018/12/18","82.5400","282691.0000","82.0200","83.2100","81.4100"
"2018/12/17","81.5300","356814.0000","83.3500","83.9600","81.3000"
"2018/12/14","83.6500","270349.0000","83.9700","84.9600","83.4200"
"2018/12/13","84.6100","625537.0000","84.6400","85.1400","83.3100"
"2018/12/12","84.5400","662316.0000","82.2300","85.2800","81.7914"
"2018/12/11","80.9900","445062.0000","82.3600","84.0700","80.8600"
"2018/12/10","81.5100","354034.0000","82.4900","83.0100","81.0000"
"2018/12/07","82.5000","357347.0000","83.3900","83.6800","82.4200"
"2018/12/06","83.3900","494032.0000","82.1800","84.2350","80.8800"
"2018/12/04","83.2300","534900.0000","85.0300","85.8100","83.0100"
"2018/12/03","85.2300","592720.0000","88.3900","90.0900","85.1350"
"2018/11/30","86.7500","1053023.0000","86.5600","87.4900","85.6050"
"2018/11/29","87.2200","661400.0000","85.5600","87.4500","83.5400"
"2018/11/28","85.6200","1222150.0000","83.1100","85.7000","82.8800"
"2018/11/27","82.9500","918148.0000","82.9400","84.7200","82.2800"
"2018/11/26","82.6800","982547.0000","87.1300","87.1300","82.1700"
"2018/11/23","87.0800","118994.0000","86.2100","87.3400","86.2100"
"2018/11/21","86.8000","345496.0000","85.5000","87.8300","85.5000"
"2018/11/20","84.6800","763202.0000","86.0600","86.7700","84.0300"
"2018/11/19","87.0000","234736.0000","85.8900","87.2300","85.2700"
"2018/11/16","86.3400","445691.0000","83.6800","86.6500","83.1800"
"2018/11/15","83.6900","728175.0000","85.4400","85.6450","82.6000"
"2018/11/14","85.6900","1602272.0000","86.9200","87.3400","85.1500"
"2018/11/13","86.5400","773656.0000","88.0400","88.8800","85.6800"
"2018/11/12","88.2900","448699.0000","89.0100","89.6500","87.9200"
"2018/11/09","90.1700","1054575.0000","88.5600","90.4800","85.7000"
"2018/11/08","89.0500","1125980.0000","92.4500","92.7590","87.8200"
"2018/11/07","93.0400","344023.0000","91.4400","93.6100","90.5300"
"2018/11/06","90.2500","312863.0000","90.2700","91.6850","89.1600"
"2018/11/05","90.6400","418910.0000","87.6800","90.7500","87.6800"
"2018/11/02","87.5500","562961.0000","87.6200","89.7200","86.9000"
"2018/11/01","87.9200","502085.0000","85.7300","88.5900","85.6200"
"2018/10/31","85.0700","550354.0000","85.4000","86.9050","84.2700"
"2018/10/30","85.1900","558822.0000","87.0700","87.3850","84.9000"
"2018/10/29","86.9600","790013.0000","91.7100","91.7100","86.3800"
"2018/10/26","92.1500","558770.0000","91.7900","92.6500","89.9200"
"2018/10/25","91.8900","414948.0000","91.1300","93.1900","90.8300"
"2018/10/24","91.4200","423032.0000","92.3900","93.5000","91.3600"
"2018/10/23","92.3500","259868.0000","91.6700","92.7700","90.9700"
"2018/10/22","92.6400","217325.0000","95.9100","96.2650","92.1500"
"2018/10/19","95.5100","281228.0000","96.9300","97.9300","94.8200"
"2018/10/18","96.3300","352865.0000","97.8500","98.2500","94.7800"
"2018/10/17","98.3300","361478.0000","97.7000","98.9000","97.3600"
"2018/10/16","98.4000","258736.0000","96.4700","98.9400","95.9700"
"2018/10/15","95.5600","152556.0000","95.0200","96.9200","94.9400"
"2018/10/12","95.4800","233751.0000","96.6700","97.4200","94.5900"
"2018/10/11","95.5200","498619.0000","96.5200","96.8100","94.4800"
"2018/10/10","96.4500","543201.0000","97.6000","97.8200","96.4500"
"2018/10/09","97.8000","312415.0000","96.5000","98.5100","95.6800"
"2018/10/08","97.2100","934605.0000","97.5900","98.1900","96.6200"
"2018/10/05","97.6900","534203.0000","97.7100","98.9800","97.0300"
"2018/10/04","97.1900","534095.0000","97.0700","97.8000","96.4100"
"2018/10/03","97.3700","419313.0000","99.7800","99.7800","96.5900"
"2018/10/02","98.9100","382741.0000","100.0000","100.1500","98.8500"
"2018/10/01","99.8500","303072.0000","99.6100","100.1500","99.4200"
"2018/09/28","98.9700","296102.0000","97.3400","99.1700","97.0400"
"2018/09/27","97.3700","247922.0000","96.7200","97.5800","96.1600"
"2018/09/26","96.7600","174862.0000","96.0000","97.2300","95.9400"
"2018/09/25","95.7900","152013.0000","95.4000","95.8300","94.8000"
"2018/09/24","95.0000","215235.0000","96.1700","96.5150","94.3000"
"2018/09/21","96.5700","531106.0000","97.5400","97.7900","95.9200"
"2018/09/20","97.5600","241614.0000","98.0000","98.4400","96.9100"
"2018/09/19","97.2000","241771.0000","98.2900","99.1200","96.6700"
"2018/09/18","98.4600","173735.0000","98.9700","99.4300","97.4700"
"2018/09/17","98.3500","336496.0000","97.7600","98.4300","97.4200"
"2018/09/14","97.8400","354414.0000","97.8500","98.4100","97.1900"
"2018/09/13","97.8000","211317.0000","95.4400","98.0600","95.4400"
"2018/09/12","94.9300","492504.0000","95.2500","95.4800","94.6300"
"2018/09/11","94.9300","288090.0000","94.1300","95.1500","92.5200"
"2018/09/10","94.7800","410823.0000","95.8100","95.8600","94.1500"
"2018/09/07","95.3200","273490.0000","94.3000","95.4400","94.1650"
"2018/09/06","94.8500","468856.0000","93.9100","95.9600","93.9100"
"2018/09/05","94.0300","185463.0000","93.8100","94.2400","93.1800"
"2018/09/04","94.2600","448660.0000","95.4300","96.1000","94.0200"
"2018/08/31","95.8800","337255.0000","96.6800","97.5600","95.1200"
"2018/08/30","96.9600","212154.0000","96.8900","97.0600","95.5000"
"2018/08/29","97.6300","212518.0000","96.8800","97.8300","96.7000"
"2018/08/28","96.8800","178538.0000","98.7000","99.5300","96.1642"
"2018/08/27","98.9800","167719.0000","97.9000","99.6000","97.9000"
"2018/08/24","97.0700","231179.0000","97.5200","98.2300","96.4700"
"2018/08/23","96.9700","357342.0000","98.1800","98.3000","96.6500"
"2018/08/22","98.2500","336195.0000","97.4200","98.6600","96.7900"
"2018/08/21","97.4700","299395.0000","97.3700","98.3100","96.3300"
"2018/08/20","96.9900","254681.0000","96.2700","97.4300","96.2700"
"2018/08/17","96.4500","617352.0000","95.3900","97.1900","95.1500"
"2018/08/16","95.6100","298267.0000","95.3900","96.1100","94.7500"
"2018/08/15","94.6700","336668.0000","95.1400","95.3900","93.9900"
"2018/08/14","96.0000","903499.0000","96.0700","97.5900","95.6700"
"2018/08/13","95.2900","491035.0000","95.4600","96.3850","94.7400"
"2018/08/10","95.6000","1077712.0000","97.6100","97.6100","94.4200"
"2018/08/09","99.2900","590799.0000","100.9800","101.1200","98.9600"
"2018/08/08","100.9600","222143.0000","100.6600","101.0100","100.1200"
"2018/08/07","100.4400","493089.0000","98.4600","100.7700","98.3300"
"2018/08/06","97.9600","428354.0000","98.2700","98.3400","97.4700"
"2018/08/03","97.7800","349596.0000","97.7200","98.3900","97.3800"
"2018/08/02","97.3200","378832.0000","96.5200","97.5900","96.4300"
"2018/08/01","97.5000","211635.0000","98.0000","98.9200","97.3000"
"2018/07/31","98.1400","465031.0000","97.8800","98.6400","97.2100"
"2018/07/30","97.9300","240065.0000","98.5900","98.5900","97.6200"
"2018/07/27","98.3700","252646.0000","98.0000","99.1500","97.2900"
"2018/07/26","97.6200","404516.0000","98.5200","99.1200","97.2500"
"2018/07/25","98.4300","585496.0000","97.3500","98.4500","96.6900"
"2018/07/24","97.3100","317334.0000","96.3500","97.9900","96.0300"
"2018/07/23","95.8700","138792.0000","95.1800","96.0450","94.6700"
"2018/07/20","95.6000","276769.0000","95.6100","95.9500","94.6000"
"2018/07/19","95.0800","185514.0000","95.0000","96.3100","94.6300"
"2018/07/18","95.9000","327691.0000","95.3100","96.3600","94.9600"
"2018/07/17","95.5100","292531.0000","95.3900","96.2600","94.8450"
"2018/07/16","95.5700","280568.0000","95.4000","95.7400","94.2700"
"2018/07/13","95.5200","383191.0000","95.1100","95.5900","94.3708"
"2018/07/12","95.0400","567591.0000","94.7900","96.0700","94.7000"
"2018/07/11","94.4800","389559.0000","93.9500","95.3200","93.6600"
"2018/07/10","94.4500","807568.0000","94.5600","94.9200","92.5600"
"2018/07/09","94.6300","366873.0000","95.7500","96.2100","94.3500"
"2018/07/06","95.7200","828580.0000","93.1800","96.7500","91.6700"
"2018/07/05","93.1800","889930.0000","88.5900","93.5200","88.3200"
"2018/07/03","88.2300","211123.0000","86.5100","88.6800","85.9110"
"2018/07/02","86.1700","743420.0000","87.6000","88.8300","85.7700"
"2018/06/29","87.7900","597948.0000","87.5300","89.1500","87.1000"
"2018/06/28","87.0200","522688.0000","84.9100","87.9100","84.5500"
"2018/06/27","84.6800","575594.0000","86.1900","86.1900","83.5800"
"2018/06/26","86.5000","704703.0000","86.0600","87.6400","85.3400"
"2018/06/25","85.8700","458467.0000","84.9200","86.7300","83.7800"
"2018/06/22","85.0500","431525.0000","83.4600","85.2600","83.1700"
"2018/06/21","83.2900","352848.0000","83.1500","83.6300","82.5200"
"2018/06/20","82.7500","441022.0000","82.2400","83.3700","81.7800"
"2018/06/19","82.0500","608486.0000","81.8000","83.2094","81.1600"
"2018/06/18","82.5400","412760.0000","81.8600","82.9000","81.1900"
"2018/06/15","82.2500","536212.0000","84.1800","84.9500","81.9600"
"2018/06/14","83.9300","614135.0000","84.5700","85.0700","83.7700"
"2018/06/13","84.3400","482270.0000","84.3800","85.9100","83.9300"
"2018/06/12","83.9300","451061.0000","83.2500","84.4100","83.2400"
"2018/06/11","83.0500","366070.0000","84.5000","84.9000","82.5000"
"2018/06/08","84.7500","333108.0000","82.9200","84.9300","81.9300"
"2018/06/07","82.4000","552804.0000","81.0000","82.7500","80.8600"
"2018/06/06","81.5700","205923.0000","81.4700","82.5000","81.2900"
"2018/06/05","81.1500","466861.0000","83.1800","83.6100","81.0400"
"2018/06/04","83.8200","275488.0000","83.6800","84.9300","83.3600"
"2018/06/01","83.0400","366260.0000","83.5300","84.6000","82.7100"
"2018/05/31","83.3200","486338.0000","83.7400","83.8500","82.2600"
"2018/05/30","83.9500","408151.0000","82.4900","84.4900","82.4900"
"2018/05/29","81.9500","480075.0000","82.9100","84.0400","81.3400"
"2018/05/25","83.2800","368518.0000","83.8000","84.8000","83.2501"
"2018/05/24","83.8100","406967.0000","84.6700","84.7500","83.3400"
"2018/05/23","84.9400","450014.0000","83.4300","85.8500","83.4300"
"2018/05/22","84.1200","360282.0000","84.3100","84.4100","83.0800"
"2018/05/21","83.5800","388698.0000","83.4900","83.7100","82.8700"
"2018/05/18","82.8400","484746.0000","84.1200","84.1200","82.2700"
"2018/05/17","84.5700","484497.0000","84.9200","85.2300","84.0300"
"2018/05/16","85.2800","667642.0000","85.4700","86.0800","84.6700"
"2018/05/15","84.7800","509441.0000","84.2900","85.0200","82.9700"
"2018/05/14","85.3300","593536.0000","87.1900","88.6000","85.1000"
"2018/05/11","86.6200","474721.0000","86.5800","87.7100","85.7450"
"2018/05/10","86.2600","996709.0000","87.2800","88.3500","85.9178"
"2018/05/09","86.5900","383865.0000","88.2500","88.4600","86.2500"
"2018/05/08","87.9100","374917.0000","88.7400","89.1690","87.7400"
"2018/05/07","88.9500","294216.0000","90.6000","90.7000","88.6750"
"2018/05/04","90.4600","432550.0000","89.4400","90.8600","88.9900"
"2018/05/03","90.0900","578548.0000","91.7200","92.6500","89.9900"
"2018/05/02","91.3700","522074.0000","94.1300","94.4600","91.0700"
"2018/05/01","95.3100","297791.0000","96.2300","96.5450","94.0700"
"2018/04/30","96.6600","784058.0000","96.4500","96.8900","94.9400"
"2018/04/27","95.8000","420203.0000","94.5900","95.9500","94.4910"
"2018/04/26","94.5900","736892.0000","92.2700","95.0200","91.5700"
"2018/04/25","91.6200","265326.0000","91.6600","92.6700","90.2700"
"2018/04/24","91.8800","552649.0000","93.3500","94.9900","91.2300"
"2018/04/23","93.0800","645281.0000","96.1200","96.5400","92.9500"
"2018/04/20","96.4500","771551.0000","96.6200","96.9700","95.5301"
"2018/04/19","96.9300","550772.0000","98.2900","98.3300","96.1200"
"2018/04/18","98.4200","500282.0000","99.6300","100.0200","97.8100"
"2018/04/17","98.6300","506189.0000","97.9400","98.8200","97.1300"
"2018/04/16","97.2000","277237.0000","97.6500","98.1300","96.6200"
"2018/04/13","97.6800","287145.0000","96.9000","97.8300","95.9700"
"2018/04/12","96.7600","343447.0000","97.3500","97.3500","96.2800"
"2018/04/11","96.5700","540633.0000","95.2000","97.3300","94.5600"
"2018/04/10","95.5100","426239.0000","94.5200","95.9700","92.9300"
"2018/04/09","93.6800","558496.0000","94.4600","95.1999","93.0500"
"2018/04/06","93.8200","574725.0000","94.7200","94.7900","91.9800"
"2018/04/05","95.3700","555005.0000","94.7800","96.6300","93.1100"
"2018/04/04","94.6600","702376.0000","89.2600","94.9700","88.5700"
"2018/04/03","90.8000","311462.0000","88.7500","90.9000","87.6900"
"2018/04/02","88.3300","261360.0000","90.9900","91.3600","87.9800"
"2018/03/29","91.4300","195391.0000","91.3300","91.9800","90.7000"
"2018/03/28","90.4400","565833.0000","89.4100","90.7100","88.8100"
"2018/03/27","89.2400","374087.0000","89.1500","90.0500","88.1800"
"2018/03/26","89.2500","551963.0000","88.7200","89.8900","86.1200"
"2018/03/23","87.6300","586198.0000","91.9800","92.2600","87.4500"
"2018/03/22","91.5900","393714.0000","91.9900","93.0100","90.0110"
"2018/03/21","92.8300","661153.0000","88.2300","93.0600","88.2300"
"2018/03/20","88.3700","732067.0000","88.0500","89.2000","87.0500"
"2018/03/19","88.3500","444464.0000","89.1100","89.7900","87.2800"
"2018/03/16","89.9700","467214.0000","92.4200","92.8800","89.9700"
"2018/03/15","92.4200","231969.0000","93.0500","93.4100","92.3000"
"2018/03/14","93.2600","171643.0000","93.3400","93.9400","92.4900"
"2018/03/13","93.2700","191153.0000","93.8300","94.6800","92.9500"
"2018/03/12","93.9700","303465.0000","93.9000","94.6800","93.5250"
"2018/03/09","93.5900","301047.0000","94.7100","95.6600","93.2100"
"2018/03/08","94.2700","321234.0000","92.8500","94.8900","92.5800"
"2018/03/07","92.4700","497934.0000","92.7300","92.7300","91.4500"
"2018/03/06","92.9200","292464.0000","92.1600","93.9200","91.7100"
"2018/03/05","91.6100","228729.0000","91.2700","92.1400","90.7110"
"2018/03/02","92.0800","340578.0000","91.2500","92.5500","90.2900"
"2018/03/01","91.8500","576523.0000","92.9100","93.0000","90.4550"
"2018/02/28","92.3000","1086126.0000","92.8500","93.6599","90.6600"
"2018/02/27","92.8500","728302.0000","92.9000","93.6700","92.3900"
"2018/02/26","93.2500","333836.0000","93.8000","93.8000","91.9900"
"2018/02/23","93.9200","294699.0000","94.5100","94.9800","93.3500"
"2018/02/22","94.1900","407210.0000","92.5500","94.4600","92.0700"
"2018/02/21","92.2100","681365.0000","92.5800","93.2000","91.5100"
"2018/02/20","91.9400","450623.0000","91.7900","92.5200","91.0600"
"2018/02/16","92.6200","379364.0000","90.4900","94.0700","90.4000"
"2018/02/15","90.7500","1216010.0000","90.5900","92.3300","90.4700"
