Date,Open,High,Low,Close,Adj Close,Volume
4/4/2019,63.18,63.619999,60.810001,61.09,61.09,1640300
4/5/2019,61.040001,61.560001,59.209999,59.540001,59.540001,2336800
4/8/2019,58.5,59.18,56.220001,56.68,56.68,2725500
4/9/2019,56,57.790001,55.18,56.419998,56.419998,1894200
4/10/2019,56.389999,57.540001,56.389999,57.049999,57.049999,790700
4/11/2019,57,57.450001,53.009998,53.52,53.52,2137500
4/12/2019,51.900002,54.419998,51.740002,52.91,52.91,2076400
4/15/2019,51.939999,52.59,48.560001,49.240002,49.240002,2425000
4/16/2019,48.75,51.150002,48.619999,50.16,50.16,1437900
4/17/2019,50.700001,51.32,49.799999,50.68,50.68,1080400
4/18/2019,52.080002,52.549999,48.34,48.970001,48.970001,1931600
4/22/2019,49,51.91,47.68,51.82,51.82,1611200
4/23/2019,51.5,51.889999,49.759998,50.259998,50.259998,1277200
4/24/2019,50.349998,52.09,50.299999,51.299999,51.299999,915500
4/25/2019,51.27,51.93,49.779999,51.27,51.27,1317900
4/26/2019,51.169998,53.630001,51.119999,53.150002,53.150002,1539500
4/29/2019,53.639999,54.099998,51.119999,52.73,52.73,1277000
4/30/2019,52.110001,53.41,51.200001,51.330002,51.330002,757000
5/1/2019,51.459999,52.740002,51.259998,51.950001,51.950001,778300
5/2/2019,51.599998,51.880001,48.82,50.23,50.23,1187900
5/3/2019,50.66,50.77,49.5,50.220001,50.220001,581100
5/6/2019,49.400002,49.950001,49.110001,49.790001,49.790001,615400
5/7/2019,49.5,49.830002,46.860001,47.220001,47.220001,1309300
5/8/2019,46.77,47.16,45.779999,46.049999,46.049999,1033300
5/9/2019,45.77,46.82,44.310001,46.400002,46.400002,907900
5/10/2019,46,51,45.599998,49.849998,49.849998,2564400
5/13/2019,48.310001,48.700001,45.009998,46.470001,46.470001,1607400
5/14/2019,47.080002,49.189999,46.91,48.740002,48.740002,2608200
5/15/2019,50.049999,50.48,46.049999,48.900002,48.900002,4390200
5/16/2019,48.790001,49.889999,47.349998,47.59,47.59,1770200
5/17/2019,47.16,48.450001,45.5,45.66,45.66,1295100
5/20/2019,45.5,45.59,43.630001,44.18,44.18,1187600
5/21/2019,44.220001,44.790001,43.639999,44.580002,44.580002,898700
5/22/2019,44.580002,48.080002,44.310001,46.240002,46.240002,1492700
5/23/2019,45.419998,46.189999,44.48,44.790001,44.790001,881400
5/24/2019,45,45.43,43.740002,43.880001,43.880001,738000
5/28/2019,43.889999,44.32,42.150002,42.759998,42.759998,1010200
5/29/2019,42.610001,42.619999,40.119999,40.84,40.84,1101400
5/30/2019,40.860001,41.360001,38.75,39.119999,39.119999,1121800
5/31/2019,38.5,39.470001,37.5,38.009998,38.009998,1522000
6/3/2019,38.080002,38.310001,34.25,34.66,34.66,2255600
6/4/2019,35.049999,37.189999,34.799999,36.5,36.5,1583700
6/5/2019,37.630001,37.990002,35.349998,35.59,35.59,1078200
6/6/2019,35.349998,35.950001,34.299999,35.700001,35.700001,914400
6/7/2019,35.990002,38.98,35.310001,38.799999,38.799999,2578300
6/10/2019,44.259998,46.650002,41.029999,43.139999,43.139999,7322600
6/11/2019,43.799999,43.93,40.139999,40.490002,40.490002,2898900
6/12/2019,40.5,41.849998,39.43,41.82,41.82,1702500
6/13/2019,42.029999,42.759998,40.400002,40.700001,40.700001,1167200
6/14/2019,40.43,40.48,38.700001,39.009998,39.009998,1370400
6/17/2019,39.200001,41.950001,38.700001,40.41,40.41,1919200
6/18/2019,40.869999,41.880001,40.549999,41.049999,41.049999,1227200
6/19/2019,41.200001,45.490002,41.200001,45.470001,45.470001,2670400
6/20/2019,45.259998,50.200001,44.310001,49.709999,49.709999,4517100
6/21/2019,48.5,51.029999,46.200001,50.450001,50.450001,4195100
6/24/2019,50.810001,50.860001,46.75,48.029999,48.029999,1999200
6/25/2019,48.07,48.799999,45.900002,46.810001,46.810001,1099000
6/26/2019,47.16,47.950001,46.52,47.200001,47.200001,1107400
6/27/2019,47.099998,48.48,46.02,46.349998,46.349998,1334400
6/28/2019,46.75,47.48,46.299999,46.560001,46.560001,978100
7/1/2019,47,49.32,46.099998,49.299999,49.299999,1889000
7/2/2019,49.490002,49.490002,46.549999,47.389999,47.389999,1374100
7/3/2019,47.849998,47.91,46.599998,47.740002,47.740002,683800
7/5/2019,47.25,47.5,46.259998,46.98,46.98,800000
7/8/2019,46.380001,48.48,45.139999,45.450001,45.450001,1446700
7/9/2019,45.080002,45.98,44.549999,45.150002,45.150002,743500
7/10/2019,45.240002,46.669998,44.59,45.93,45.93,1069700
7/11/2019,46.299999,46.360001,44.380001,45.189999,45.189999,969000
7/12/2019,45,45.040001,43.200001,43.34,43.34,1479400
7/15/2019,43.349998,44.32,42.029999,44.220001,44.220001,812700
7/16/2019,44.07,45.099998,43.220001,44.41,44.41,809400
7/17/2019,44.369999,45.48,44.060001,44.25,44.25,972900
7/18/2019,43.869999,44.130001,42.689999,43.41,43.41,1042800
7/19/2019,43.41,44.099998,42.689999,43.59,43.59,1185200
7/22/2019,43.43,43.889999,42.119999,42.200001,42.200001,894700
7/23/2019,42.02,43.439999,41.349998,42.970001,42.970001,803800
7/24/2019,42.810001,43.509998,42.27,42.98,42.98,788500
7/25/2019,42.84,43.400002,41.509998,41.830002,41.830002,857500
7/26/2019,42,42.209999,41.130001,42.09,42.09,594300
7/29/2019,42.139999,42.25,39.310001,40.639999,40.639999,1073600
7/30/2019,39.599998,41.740002,39.5,40.759998,40.759998,544800
7/31/2019,40.880001,41.360001,40.299999,40.82,40.82,484300
8/1/2019,40.779999,41.740002,39.919998,40.349998,40.349998,489900
8/2/2019,40.93,43.32,40.400002,43.240002,43.240002,1229200
8/5/2019,43.029999,43.25,41.279999,42.290001,42.290001,992500
8/6/2019,42.299999,44.439999,41.630001,42.529999,42.529999,939400
8/7/2019,41.540001,42.52,41.220001,41.93,41.93,577500
8/8/2019,42.799999,44.330002,42.099998,43.889999,43.889999,827200
8/9/2019,43.610001,44.650002,42.299999,42.57,42.57,1265500
8/12/2019,42.470001,42.75,41.540001,42.459999,42.459999,868400
8/13/2019,43.200001,46.25,42.860001,46.02,46.02,3781600
8/14/2019,41.16,42.169998,38.59,39.040001,39.040001,3722000
8/15/2019,37.619999,37.900002,34.509998,35.119999,35.119999,2870500
8/16/2019,35.5,35.77,30.58,31.309999,31.309999,4697000
8/19/2019,31.67,31.85,28.9,29.93,29.93,3955200
8/20/2019,30.110001,31.389999,28.719999,29.299999,29.299999,2192000
8/21/2019,29.68,32.400002,29.58,32.34,32.34,3518700
8/22/2019,31.530001,32.169998,29,29.01,29.01,3587900
8/23/2019,29.25,29.6,28.280001,28.290001,28.290001,2390200
8/26/2019,28.440001,28.959999,27.83,28.200001,28.200001,1457300
8/27/2019,28.299999,28.49,26.02,26.49,26.49,2146800
8/28/2019,26.459999,27.65,25.52,27.200001,27.200001,1534000
8/29/2019,27.75,27.790001,26.5,26.74,26.74,1558100
8/30/2019,26.75,27.139999,25.4,25.67,25.67,1757300
9/3/2019,25.17,30.969999,25.15,30.1,30.1,4629700
9/4/2019,29.790001,31.549999,27.77,30,30,4513700
9/5/2019,30,32.75,30,32.080002,32.080002,3727200
9/6/2019,32.599998,33.66,31.26,32.060001,32.060001,2818100
9/9/2019,32.380001,32.549999,30,30.15,30.15,2610500
9/10/2019,30.07,31.860001,29.07,31.129999,31.129999,1439000
9/11/2019,30.200001,31,29.290001,30.709999,30.709999,1587500
9/12/2019,29.99,31.389999,29.9,30.57,30.57,1098900
9/13/2019,30.879999,31.85,30.690001,31.65,31.65,1404400
9/16/2019,31.700001,32.77,30.6,30.790001,30.790001,1864100
9/17/2019,31.040001,31.879999,30.280001,30.5,30.5,1194400
